feature,mean_abs_shap
max_dd_monthly,0.09186098226121985
downside_dev,0.019609994353162033
GPA_z,0.014529000934743425
AssetGrowth_z,0.012446243438912924
beta_spy,0.00822267767382472
Accruals_z,0.007303835713438171
EP_z,0.0038058908357930903
FCP_z,0.0
ShYield_z,0.0
