feature,mean_abs_shap
max_dd_monthly,0.056054705063702394
downside_dev,0.022271162328814632
GPA_z,0.014968867562446043
AssetGrowth_z,0.014342903396198639
beta_spy,0.01024886881005398
EP_z,0.004518984639424455
Accruals_z,0.0027754167702246616
FCP_z,0.0
ShYield_z,0.0
