feature,mean_abs_shap
max_dd_monthly,0.06153989906255593
GPA_z,0.021277006658643308
downside_dev,0.013120990270328748
beta_spy,0.012429755616349724
Accruals_z,0.009073402887116236
EP_z,0.008565460559635184
AssetGrowth_z,0.0073809242272246675
FCP_z,0.0
ShYield_z,0.0
