feature,mean_abs_shap
max_dd_monthly,0.04389483773319713
GPA_z,0.020128768783485997
beta_spy,0.012493347518029455
AssetGrowth_z,0.011986080761128127
EP_z,0.009491899817502553
Accruals_z,0.0021148005289127357
downside_dev,0.0015493046496046204
FCP_z,0.0
ShYield_z,0.0
