feature,mean_abs_shap
max_dd_monthly,0.07527070017367919
downside_dev,0.025900472649925857
AssetGrowth_z,0.01897365923827048
GPA_z,0.009641287021136794
beta_spy,0.007663993401830067
Accruals_z,0.0018710215988224806
EP_z,0.0007472236237556194
FCP_z,0.0
ShYield_z,0.0
