feature,mean_abs_shap
max_dd_monthly,0.04939752035897901
beta_spy,0.02504835885395798
GPA_z,0.016398378329852574
downside_dev,0.014691340430483656
AssetGrowth_z,0.01259995341843751
EP_z,0.006056896549734078
Accruals_z,0.0029049621976918586
FCP_z,0.0
ShYield_z,0.0
