feature,mean_abs_shap
max_dd_monthly,0.040012449695908246
beta_spy,0.02113379890410565
GPA_z,0.014276432929554694
AssetGrowth_z,0.010257315384411795
downside_dev,0.008131394769467587
EP_z,0.004965775100551647
Accruals_z,0.0014000742923301456
FCP_z,0.0
ShYield_z,0.0
