feature,mean_abs_shap
max_dd_monthly,0.07023143639737328
downside_dev,0.029011183729795626
AssetGrowth_z,0.018190844640646946
GPA_z,0.014713214046418227
Accruals_z,0.002706725520365678
beta_spy,0.0022986182996539407
EP_z,0.0011279511715680582
FCP_z,0.0
ShYield_z,0.0
