feature,mean_abs_shap
max_dd_monthly,0.04957670418755713
beta_spy,0.029698260535950614
GPA_z,0.01991978841764324
downside_dev,0.014617154911797811
AssetGrowth_z,0.014544102260822611
EP_z,0.007399079842141117
Accruals_z,0.0027971017229698495
FCP_z,0.0
ShYield_z,0.0
