feature,mean_abs_shap
max_dd_monthly,0.05373021299025216
downside_dev,0.0222475211580262
GPA_z,0.014123463922059239
AssetGrowth_z,0.013469786097639094
beta_spy,0.004817268230476785
EP_z,0.0033533664790304767
Accruals_z,0.0028913609805098685
FCP_z,0.0
ShYield_z,0.0
