feature,mean_abs_shap
max_dd_monthly,0.05642092298307005
GPA_z,0.025484095092340304
downside_dev,0.01781010290899844
beta_spy,0.016383215839549103
EP_z,0.010640696995852308
Accruals_z,0.008826707793439815
AssetGrowth_z,0.00789348451195558
FCP_z,0.0
ShYield_z,0.0
