feature,mean_abs_shap
max_dd_monthly,0.04582274147000933
beta_spy,0.0272765009309368
GPA_z,0.01766458653981888
AssetGrowth_z,0.013251607802007292
downside_dev,0.010933204118856652
EP_z,0.00641421039068945
Accruals_z,0.0018403184785887924
FCP_z,0.0
ShYield_z,0.0
