feature,mean_abs_shap
max_dd_monthly,0.05447530437459684
beta_spy,0.030425114541168346
GPA_z,0.021340257696070654
downside_dev,0.0162524570907178
AssetGrowth_z,0.015870585302380204
EP_z,0.00807116472058087
Accruals_z,0.003699370227067163
FCP_z,0.0
ShYield_z,0.0
