feature,mean_abs_shap
max_dd_monthly,0.0721434071172726
downside_dev,0.03044897137147304
AssetGrowth_z,0.018150187482335434
GPA_z,0.01703135044929373
Accruals_z,0.003935234143466504
EP_z,0.0032714110220819826
beta_spy,0.0021680855665214484
FCP_z,0.0
ShYield_z,0.0
