feature,mean_abs_shap
max_dd_monthly,0.0685492899724914
GPA_z,0.01943821996188613
downside_dev,0.009238990661708864
Accruals_z,0.008873901582554173
AssetGrowth_z,0.008157075539702048
EP_z,0.0076588928168136545
beta_spy,0.00626861868897887
FCP_z,0.0
ShYield_z,0.0
