feature,mean_abs_shap
max_dd_monthly,0.04491864491157018
beta_spy,0.02107796504361029
GPA_z,0.01874059312404381
AssetGrowth_z,0.012065874746399259
EP_z,0.006744477096884654
downside_dev,0.005566002584122989
Accruals_z,0.001824960479820921
FCP_z,0.0
ShYield_z,0.0
