feature,mean_abs_shap
max_dd_monthly,0.0923636037269528
downside_dev,0.02271324700750318
GPA_z,0.014625781140337956
AssetGrowth_z,0.012431653155308578
Accruals_z,0.007635437522497452
beta_spy,0.004324442165139247
EP_z,0.0029030958262008483
FCP_z,0.0
ShYield_z,0.0
