open,high,low,close,adj_close,volume,ticker,date,log_ret
83.93000030517578,84.80999755859375,82.91000366210938,83.36000061035156,83.36000061035156,29473500.0,AMD,2020-11-17,-0.004428790981770655
83.01000213623047,83.95999908447266,82.22000122070312,82.54000091552734,82.54000091552734,29968000.0,AMD,2020-11-18,-0.00988554991057361
82.38999938964844,85.63999938964844,81.72000122070312,85.54000091552734,85.54000091552734,50116800.0,AMD,2020-11-19,0.03570107808531844
85.27999877929688,86.0999984741211,84.47000122070312,84.63999938964844,84.63999938964844,35008400.0,AMD,2020-11-20,-0.010577152602836195
85.5199966430664,87.54000091552734,84.62000274658203,85.30999755859375,85.30999755859375,46505000.0,AMD,2020-11-23,0.007884691403706866
85.72000122070312,86.11000061035156,83.31999969482422,85.06999969482422,85.06999969482422,36839200.0,AMD,2020-11-24,-0.002817208902104262
85.76000213623047,87.83999633789062,85.5199966430664,86.70999908447266,86.70999908447266,41349700.0,AMD,2020-11-25,0.0190947634301272
87.98999786376953,88.0,86.36000061035156,87.19000244140625,87.19000244140625,22717600.0,AMD,2020-11-27,0.005520466610141221
87.33000183105469,92.73999786376953,86.52999877929688,92.66000366210938,92.66000366210938,84483000.0,AMD,2020-11-30,0.060847246069798376
92.25,93.9000015258789,90.77999877929688,92.62999725341797,92.62999725341797,58583600.0,AMD,2020-12-01,-0.0003238858956819614
92.88999938964844,96.37000274658203,92.52999877929688,93.73999786376953,93.73999786376953,57988800.0,AMD,2020-12-02,0.011911936090841886
94.05999755859375,94.69999694824219,92.01000213623047,92.30999755859375,92.30999755859375,35859700.0,AMD,2020-12-03,-0.015372518151517394
92.58000183105469,94.58000183105469,90.62999725341797,94.04000091552734,94.04000091552734,45570300.0,AMD,2020-12-04,0.018567781853225312
94.94999694824219,95.0,92.97000122070312,94.06999969482422,94.06999969482422,39815700.0,AMD,2020-12-07,0.00031894933234651826
94.05000305175781,94.73999786376953,91.9000015258789,92.91999816894531,92.91999816894531,33907500.0,AMD,2020-12-08,-0.0123002945432281
92.76000213623047,94.69999694824219,89.16000366210938,89.83000183105469,89.83000183105469,52170400.0,AMD,2020-12-09,-0.03381987257182761
89.55000305175781,92.08999633789062,89.02999877929688,91.66000366210938,91.66000366210938,33804400.0,AMD,2020-12-10,0.020167103409497466
91.54000091552734,92.33000183105469,90.16000366210938,91.6500015258789,91.6500015258789,28368100.0,AMD,2020-12-11,-0.00010912809947430651
92.20999908447266,95.41000366210938,91.8499984741211,94.77999877929688,94.77999877929688,48026400.0,AMD,2020-12-14,0.03358141272541708
95.93000030517578,97.9800033569336,95.44999694824219,97.12000274658203,97.12000274658203,57232700.0,AMD,2020-12-15,0.024388951931370622
97.04000091552734,97.2699966430664,95.45999908447266,96.8499984741211,96.8499984741211,34909000.0,AMD,2020-12-16,-0.0027839814935495715
97.55000305175781,97.91999816894531,96.25,96.83999633789062,96.83999633789062,32023700.0,AMD,2020-12-17,-0.00010327984415574736
97.2699966430664,97.68000030517578,93.55999755859375,95.91999816894531,95.91999816894531,51823100.0,AMD,2020-12-18,-0.009545602623910654
94.25,95.27999877929688,91.08000183105469,93.2300033569336,93.2300033569336,47093900.0,AMD,2020-12-21,-0.0284448973142523
93.36000061035156,93.55000305175781,90.52999877929688,93.16000366210938,93.16000366210938,35673700.0,AMD,2020-12-22,-0.000751109989582482
93.08000183105469,93.12999725341797,91.45999908447266,91.55000305175781,91.55000305175781,25993300.0,AMD,2020-12-23,-0.017433179871181648
91.80000305175781,92.51000213623047,91.30999755859375,91.80999755859375,91.80999755859375,16705900.0,AMD,2020-12-24,0.0028358931088175617
